"Id","prob_vampires"
134,4.05597251792062e-08
135,0.999643396267718
136,0.576676489069069
137,0.996607161480539
138,0.2224422626606
139,0.995991085719487
140,0.933243876927189
141,2.11187140495716e-06
142,0.0445598323730568
143,0.987124157672102
144,0.999999998700344
145,9.74413706235621e-05
146,0.918934649049525
147,0.768641402673632
148,0.978296671725399
149,0.312060013483575
150,0.999998264028751
151,0.00160425170681795
152,0.357544258509005
153,6.89457318192368e-07
154,0.943882909577345
155,0.0478045873861358
156,0.979435289835374
157,0.00444794536658325
158,1.67516497591147e-08
159,0.537930412854844
160,0.999552000886943
161,0.999968225950924
162,3.45024577088462e-06
163,0.999999999163938
164,0.999829366222062
165,0.97921897355409
166,0.6820966375369
167,0.179186173270735
168,0.318065452410145
169,0.999999652148886
170,0.171522379408764
171,0.999999999987066
172,0.577064329203926
173,8.32988859992389e-08
174,2.04074959236508e-11
175,0.000367813115466842
176,5.74584342942084e-06
177,0.214308088144814
178,0.00290272743848477
179,0.547142299520193
180,0.999999999999851
181,0.943668128256098
182,0.97562348884572
183,0.212495975202958
184,0.998992533560086
185,0.00111604169433935
186,0.921807752467
187,1.13732970140472e-08
188,0.996376340743538
189,0.000160288803888901
190,9.30763277428735e-05
191,0.730635433530459
192,0.847219061786833
193,0.0396590018414005
194,0.99999786991969
195,0.999999651113222
196,0.428216288062984
197,3.42498439258126e-08
198,0.885084021084121
199,9.34440894866873e-07
200,0.309951610280722
201,0.000708197098245895
202,0.999999916274039
203,0.999978907812695
204,0.999993433350722
205,0.0549621063895422
206,0.998166322976677
207,0.409089301388016
208,1.8362222828094e-07
209,0.823747824452591
210,0.015735242904786
211,0.99557784472047
212,0.957180993501326
213,0.286802543235995
214,0.999995815474773
215,1.63581029234478e-07
216,8.59081310942366e-08
217,0.078701794684454
218,0.999998212509257
219,9.34784438683843e-08
220,0.635871754353044
221,5.10680906134743e-10
222,0.972473513154188
223,0.0116820899506108
224,0.0233128449674396
225,0.999937245470913
226,0.386477697559361
227,0.000185988707787706
228,0.328555533718633
229,4.13403012227849e-08
230,0.996228720374054
231,0.0346016279917539
232,0.975744697917882
233,0.999868994765736
234,0.999737065507184
235,0.0129804664856971
236,0.790277644249464
237,0.998556008828325
238,0.938804636303458
239,0.999983555700961
240,0.99283335280834
241,0.237643477586382
242,0.999998165114201
243,0.00435706099597616
244,0.00890472265223345
245,0.305942788738102
246,0.257611859965189
247,0.9993895130972
248,0.0370999261549224
249,0.51580761132062
250,0.29489337062963
251,0.999999331705543
252,0.262665968355907
253,3.44895052546295e-07
254,0.999999754215922
255,0.0197226782454388
256,0.0637613672543241
257,0.198521545781203
258,0.971221141713349
259,0.00135494830971393
260,0.0150442316511447
261,0.322305456526228
262,5.44915316134638e-14
263,0.999999196925749
264,0.999999999998994
265,0.994636554656445
266,0.925518422005815
267,0.946485090787751
268,0.997999951521626
269,0.955730660037307
270,0.0021927512102103
271,0.517348041062345
272,0.999747232278276
273,0.592442254759207
274,0.040176286799172
275,0.999997876516219
276,0.347184084409939
277,1.07102779228592e-11
278,0.981224998906673
279,0.987819800635724
280,0.972630829518968
281,0.0137999778488531
282,0.0195953801723447
283,0.999953230910732
284,1.29972275961954e-10
285,0.275583100109927
286,0.999207705238145
287,0.999361773530203
288,0.178403081157142
289,0.999932941134591
290,0.935147776432991
291,0.000653072295053456
292,0.999970330424351
293,1.9013265129053e-07
294,0.999993208105407
295,0.999999325628659
296,0.359642809178984
297,0.00153638912473252
298,0.981076018872352
299,0.000878896053816078
300,0.017989713338583
301,0.999792557423403
302,0.00332625066327597
303,0.999729648993546
304,3.29108184683785e-08
305,0.182733946750807
306,0.997794001423083
307,0.999999843887799
308,0.00911841512207238
309,0.999916412656224
310,0.427308341461805
311,0.248976853243019
312,0.999999998065241
313,0.996328938729616
314,0.999995079556558
315,0.0634097339123842
316,0.0366224029348254
317,0.997536712263951
318,0.0727715762619195
319,0.86790237497399
320,5.81224005533547e-08
321,0.999620969040562
322,0.999986108452427
323,0.466221776108922
324,0.994101878445264
325,0.995177883929728
326,0.72867794031307
327,0.000234686594987833
328,0.059424334359128
329,0.00111306566606916
330,0.522377080729006
331,0.170734532603611
332,0.999822331580219
333,0.999985165041094
334,0.999999704768986
335,0.00507607630964718
336,0.999999999999639
337,6.66672556084705e-17
338,0.999428063270478
339,0.999981242230756
340,4.96340044401243e-13
341,1.18792067607149e-07
342,0.000977620948408822
343,0.0577796676853669
344,0.854825732349003
345,0.0875713930408138
346,2.46069285838421e-07
347,0.997152428785654
348,0.11650728093953
349,0.0403803866709121
350,0.502081040403748
351,0.500113191769511
352,0.000609664464276163
353,0.115400270287704
354,0.999921730966112
355,0.519121218955385
356,0.0188512663378949
357,2.43599308359918e-13
358,0.32512123934593
359,8.62526840856667e-07
360,0.999713540002908
361,0.0450103664282243
362,0.563571532268191
363,0.117439687877935
364,0.999982227502637
365,0.99993054086032
366,0.989522125226977
367,0.00675218108425619
368,0.580268503930836
369,0.182733946750807
370,0.99929081513364
371,0.00810109298257966
372,0.169673733596881
373,0.00332161379084541
374,0.999862978543726
375,0.999829057370075
376,1.38676790939745e-15
377,0.988902672090735
378,0.997127811422161
379,0.952074309149177
380,0.926388191420847
381,0.000100625786093842
382,0.292992507050871
383,0.0573161918677594
384,0.00365257974315695
385,0.999996684352771
386,0.00402385520875822
387,0.391973144762632
388,0.999606883964252
389,0.841557868004406
390,0.999845298435404
391,2.19424608425157e-08
392,0.912442596182805
393,2.94106115826338e-06
394,0.00463740975941638
395,0.896763591655079
396,0.274965977001459
397,0.627508209660812
398,0.0022630654213522
399,0.277627366278355
400,1
401,0.818113390526065
402,0.156313221294418
403,1.33380794432213e-08
404,0.991872970847325
405,0.0103185318633883
406,0.999999999988113
407,0.999954045407632
408,1.58741712776049e-09
409,0.18403119924437
410,0.82076014520132
411,0.067238482298546
412,0.932938461573123
413,0.956410507081138
414,3.22915651027025e-11
415,0.999954453421908
416,0.99918671978886
417,0.844197970982855
418,0.84389121570976
419,0.000499221976856062
420,0.426155934520979
421,8.469934883247e-06
422,1.29483351981793e-18
423,0.0917378568521573
424,0.349378075391103
425,1.75730031735083e-05
426,0.0932121475301239
427,0.999617057518987
428,0.956754709449223
429,0.00800477285650087
430,0.863893068304471
431,0.036011062983473
432,0.393631400600464
433,0.999388063573512
434,0.0141491365599077
435,0.858171745103405
436,0.0417555852330486
437,0.922910173431822
438,0.999513800233937
439,0.69850098830789
440,0.00259107835694427
441,0.999479936555276
442,0.00447298965320916
443,0.971072077308191
444,0.995139394897792
445,0.979768487591351
446,0.0995559507335051
447,0.994128307208724
448,0.996522369199126
449,0.999933096625032
450,0.284522407620408
451,0.000227664629446067
452,0.99999984114633
453,0.00278142590317722
454,0.942793197681624
455,8.23083434845273e-08
456,0.975323459178476
457,1.31002323655557e-13
458,0.999999998897819
459,1.07550505699223e-05
460,0.995506375551096
461,0.999870710709631
462,0.0410900694943552
463,0.995631965401682
464,0.76461180210996
465,0.99213429633792
466,0.940888571309362
467,4.26004983949226e-06
468,0.267848077324925
469,0.937156828754261
470,1.60589766918029e-07
471,0.999830643017502
472,4.30134153898492e-14
473,0.698603104791763
474,0.998932441494093
475,0.027407215907966
476,1.02876857668337e-06
477,0.998495623634478
478,0.970855730323658
479,0.309951610280722
480,0.000308585969595459
481,0.802004025970479
482,0.834352716883529
483,0.953145173200546
484,0.546746392029484
485,0.179643357391108
486,0.803321867379638
487,0.658096997031303
488,0.0401230899183042
489,0.997689607365546
490,3.31029376831628e-19
491,0.00708512101288454
492,0.963958540573102
493,0.998708837884041
494,0.999999995249732
495,0.414340960781272
496,0.683622400064867
497,0.999644949485162
498,0.0116907883985969
499,0.592572516327667
500,0.345552122035833
501,3.28830369406436e-05
502,0.854524175885006
503,0.992140473423111
504,0.929630881095206
505,0.093107967004964
506,0.219628423469034
507,0.999999999454458
508,9.59253959387462e-08
509,0.611447772972176
510,0.133736167848457
511,7.09502743027268e-15
512,0.99980715746712
513,0.996476508823861
514,0.999998072024185
515,0.999991144733364
516,3.67314473046259e-05
517,0.423054511877908
518,0.195622117361577
519,0.995916143240289
520,0.999999999651616
521,0.0337661323471584
522,0.99994368630786
523,0.911297350873659
524,0.405892158774181
525,0.504660270862345
526,0.995412138811687
527,0.00292590171109963
528,0.541559284522209
529,0.99999999456922
530,0.999874015161139
531,0.957067103474495
532,0.807201548520074
533,0.999977453290504
534,2.63799045092463e-06
535,3.4973127323232e-10
536,0.987978634341738
537,6.26552570009108e-09
538,2.04202023901587e-09
539,0.554702383225093
540,0.94775897551054
541,0.999990931154705
542,0.999111486294498
543,0.997893527288805
544,0.999999974197099
545,0.950144257769427
546,0.999935183320735
547,6.28885289786495e-07
548,0.993428528066322
549,0.999999999804708
550,0.000564461576911815
551,0.99999999999938
552,0.987978634341738
553,0.652137238733001
554,0.000368387607826499
555,0.999999903573869
556,0.00976871593482575
557,9.708481910044e-07
558,0.999892803984579
559,0.999999669173594
560,2.37736705911377e-09
561,0.435843891460607
562,0.384504332795506
563,0.585498676507708
564,5.76605320337881e-10
565,0.511491317267104
566,0.999962804243358
567,0.999998536654692
568,0.13946196160351
569,0.99999467122464
570,0.944037208708768
571,0.999999869960436
572,0.999969340139946
573,0.8759802498004
574,1.90303717067772e-06
575,1
576,0.999961652089088
577,0.574603988103607
578,6.02262480164287e-15
579,0.999999928036875
580,0.901141023278877
581,0.521773090925216
582,0.983674558074705
583,0.943011762942244
584,0.965795756836996
585,0.999993583435523
586,0.142348304579497
587,0.999999987974183
588,1.64639294164109e-12
589,0.0257664234909162
590,0.517047982033306
591,0.998811403804196
592,3.75890171225507e-05
593,0.211210492350011
594,0.999932002843967
595,0.960538291935907
596,0.999053592468471
597,0.712697153782934
598,0.301582414379688
599,0.986401695636844
600,0.999484131835251
601,0.994334728313589
602,0.637876411605968
603,0.503993748663522
604,0.000119469400881502
605,0.994139962934831
606,6.49201749535675e-05
607,0.982621455860593
608,0.99999919432485
609,0.979029818965945
610,0.987978634341738
611,0.999656423079717
612,0.286853547782238
613,4.8392199126187e-07
614,0.851677574368329
615,0.749839128447784
616,0.999974831665709
617,0.909794035692525
618,0.999999921692553
619,0.99999148409919
620,0.998517853683197
621,0.999565047645882
622,0.999781166956467
623,0.999658412480261
624,0.182506836485354
625,2.89746146023787e-08
626,0.6224849517216
627,0.0355431211610425
628,6.31932859040394e-05
629,0.996399104040493
630,0.154244170671005
631,0.891153021055572
632,3.03102236006393e-06
633,2.34557280154664e-05
634,0.999959345027567
635,0.157447090779694
636,0.00152616464273268
637,0.84352899038902
638,0.656962823706333
639,0.000129893239689929
640,0.999999999996376
641,0.524415169129252
642,0.503459888187074
643,0.951974211293472
644,0.99437842496612
645,0.999862630641703
646,5.77530464925009e-05
647,0.000587707101047737
648,0.402539266444196
649,0.999999997922297
650,0.954453408841476
651,0.000280836019203659
652,0.585671258626626
653,0.000751870988443257
654,0.811771356622704
655,0.999662354544284
656,0.000306566162952454
657,0.989528575850518
658,0.995664565336394
659,0.99999096633992
660,0.999992697622964
661,3.26758140886537e-07
662,5.40512230833688e-06
663,0.993913957763594
664,2.56127142662799e-06
665,0.999999844126514
666,0.508739890803526
667,0.123048957167899
668,0.541559284522209
669,0.803899786854809
670,0.133967757036845
671,0.999546247927527
672,0.689313544461601
673,0.348637040880204
674,0.793666359175619
675,0.138466079906314
676,2.97822604708712e-05
677,0.154325861472276
678,0.0118283171814394
679,0.954880520719802
680,0.0512195030929656
681,0.902863015945097
682,0.0141957438663635
683,4.6768708008047e-10
684,0.00439528934652171
685,0.909950137194521
686,0.769159849490542
687,0.999240834831702
688,0.960931671900139
689,0.998667418645366
690,0.998056684446939
691,0.835547163894618
692,0.994662161960699
693,0.0124801978781992
694,0.999999999881531
695,0.999854468523869
696,0.28658617491964
697,0.353823031351671
698,0.0418566920040236
699,0.953829782526964
700,0.998319809403442
701,0.353744802381594
702,1.97143612651338e-07
703,0.646387166775819
704,3.06600195468678e-12
705,0.981862883184784
706,5.14842543827036e-09
707,0.982362093462379
708,4.10881143444613e-25
709,0.267078105720332
710,4.29743895257245e-06
711,0.00264523761404395
712,3.68827381064346e-12
713,0.99999992775772
714,0.0670144157985114
715,0.999189691079901
716,0.0215822343806562
717,0.214621810809637
718,0.676994084446668
719,0.999842677934727
720,0.180847371865207
721,0.692598663777759
722,0.709022156443182
723,0.986783007124383
724,0.336562118815632
725,0.999931037578173
726,5.87801980769218e-07
727,0.000309341541727125
728,0.999999309599096
729,0.00057215378043908
730,3.33411687866623e-10
731,0.976571614613081
732,0.577064329203926
733,0.00349029932568227
734,0.999447629574524
735,2.52244305918481e-08
736,0.903269199936523
737,0.99992709695402
738,2.42995174167856e-05
739,0.00068672609656174
740,8.41796902039683e-08
